user_id,source,category 
daeaf643b7,other,Досуг
066f295f94,context,Электроника
a336549bdc,other,Электроника
2f54d09599,other,Электроника
8e2fe7f36c,other,Продукты
8ad70b7277,email,Электроника
0ae13abb83,other,Продукты
9c2473b2fb,other,Электроника
4e6c934deb,context,Досуг
d436aa4f74,other,Электроника
f31f0efa8e,other,Досуг
67ab4e3211,context,Продукты
a58b4febe7,other,Электроника
0c6469cdfc,other,Электроника
4d0a5ad8b3,other,Электроника
69036f3c2c,other,Досуг
98455812e5,other,Электроника
ea9ddac740,other,Электроника
bfc0e15f71,other,Электроника
b4bea039cb,other,Досуг
8cbcd1c524,other,Досуг
41aaa20500,other,Продукты
9732aece12,other,Электроника
aeeac0c700,other,Электроника
d0b85fdef9,other,Продукты
15a5381626,other,Продукты
9529315f08,context,Продукты
b6bc120ae6,other,Продукты
cf19b03031,other,Электроника
f59fb1c748,other,Электроника
ec361ba518,context,Досуг
eea7afa4e9,other,Электроника
0c16369eb7,context,Продукты
1b1c128e02,other,Электроника
ab3e0dff83,other,Электроника
f5e053fe8d,context,Продукты
210803550b,other,Электроника
f3a7201ba5,context,Досуг
e6fd1a3c0e,context,Электроника
0c0955098d,other,Продукты
5762bbdcbc,other,Электроника
2cd0edc1e0,other,Электроника
79fd7bf510,other,Электроника
e790234bdf,other,Досуг
60b22912b3,other,Продукты
d159cf5257,other,Электроника
9c8f6d82fd,context,Продукты
11ec858f62,context,Досуг
fe7c8cf18b,other,Продукты
5f4ab4936f,other,Досуг
0dd57aa789,other,Электроника
f10f38d250,other,Электроника
92b914b25c,other,Продукты
560867cfa7,other,Электроника
ac91fe1e83,other,Продукты
1ecd0aaed9,context,Досуг
5121b85b0e,other,Электроника
326d72a225,context,Электроника
401ee835e5,other,Досуг
ae78f57913,email,Электроника
b929ebb289,other,Электроника
d5e78f421b,other,Продукты
dbd3c9ac30,context,Досуг
d5cb6315f5,other,Электроника
3ce836ea7e,context,Электроника
a994c3271c,other,Досуг
b378bf3725,email,Досуг
2d76545c8c,other,Электроника
bedc5c9d5d,context,Продукты
164f8436eb,context,Продукты
3b851e231d,other,Досуг
a1bf34eaf7,context,Электроника
f72ffaddee,context,Электроника
0c8df56f99,other,Досуг
cf332880a6,email,Продукты
6692a0c901,other,Электроника
a3cc83df5e,context,Продукты
add3878d8e,context,Досуг
a504fa736a,other,Электроника
3ed09d492e,other,Электроника
b00fe30988,other,Продукты
caffce0e0b,context,Электроника
bcc884e5d5,other,Электроника
7c5b7800e5,other,Продукты
0e352f67c8,context,Электроника
d4ed294dab,email,Электроника
85e43af3d4,other,Электроника
c182a0428f,context,Досуг
6f04d44bd6,other,Досуг
33bb72325e,other,Электроника
fd7e72ec2b,context,Электроника
2ea212afb9,email,Продукты
326fbf791b,email,Электроника
2cb8df44aa,other,Электроника
5b38efda0c,other,Электроника
68477a74d5,other,Электроника
2567ec0852,other,Электроника
1937a80728,context,Электроника
438ca3cb86,other,Продукты
4d919a31ea,context,Продукты
45b20fdf09,other,Продукты
edf10770c9,other,Электроника
d1dd0a1f08,other,Электроника
f82e4338d0,other,Электроника
b7e225e214,other,Досуг
448f3032dc,other,Продукты
56fad9b2a6,other,Электроника
d371d1495e,other,Досуг
7b11be9f07,context,Досуг
7c4b477d35,context,Электроника
f65310cc74,context,Электроника
0c63649d66,other,Электроника
50c5bbdf37,context,Электроника
f0ea81e231,other,Электроника
8e98065183,other,Продукты
e58b133dd1,email,Досуг
b1584f1a05,other,Электроника
5b69fad35b,other,Продукты
006d8cee5a,context,Досуг
5e661fe599,context,Досуг
8bfb3b23ef,email,Электроника
dbe0504c53,other,Электроника
75403733ac,other,Продукты
b3adabdfaf,other,Электроника
98a95c6f81,other,Электроника
4f2c4698a2,other,Электроника
0026df772c,other,Продукты
f5439fa431,context,Электроника
2de8861acd,other,Продукты
9e2ef97efc,other,Электроника
092f59170a,context,Электроника
f4a747b785,other,Электроника
92fdb92909,other,Электроника
25cc8c9078,other,Продукты
072a9df13f,other,Продукты
746f6d0965,other,Электроника
5461b99e00,other,Электроника
1ab8af9486,context,Продукты
7d79e6d175,other,Электроника
e2d24ef8c8,other,Досуг
7361dae197,other,Электроника
a22b3713b1,other,Продукты
e2bd1a616e,context,Продукты
ea53361def,email,Досуг
49ae632fe8,other,Электроника
b795906a5e,context,Продукты
794b654781,email,Электроника
81976db33c,other,Электроника
4ed67610f9,other,Электроника
cbe7ea1589,other,Электроника
39d2c69ad2,context,Досуг
142f747a9e,other,Электроника
1cf85002f7,other,Электроника
f31f5f0fd8,other,Электроника
8c4d485e5e,other,Продукты
40eb4805b0,other,Электроника
a197efc967,other,Электроника
6738c345ef,context,Продукты
b7b8f56285,other,Электроника
685229948f,other,Досуг
346f8b1dd7,other,Досуг
bef7b8211e,other,Электроника
6b9037839e,context,Досуг
e19957b8c7,other,Досуг
2252764881,context,Электроника
87a4deaf7a,other,Продукты
96255882e9,context,Досуг
a3dbfabd23,other,Досуг
e80277bc7f,context,Продукты
c53f10ff4f,other,Электроника
d0cf47bb1c,other,Электроника
df6dfd3c86,other,Досуг
8c78c56cfa,other,Электроника
f6dc6483c4,context,Электроника
3735897de5,other,Электроника
ee541ccfed,other,Электроника
654fd27825,email,Продукты
d92f5ab962,other,Продукты
74433ea486,other,Электроника
95bf12beec,context,Досуг
ba5e09fce7,other,Досуг
bd65e6ef69,email,Продукты
4ab3ece795,other,Досуг
cfda9fd819,context,Электроника
a05c2cc88b,other,Электроника
dc9a2a444a,context,Электроника
5983f26bb7,other,Электроника
edb2d6d2ca,context,Электроника
31fa9c3211,other,Продукты
9599ef2303,other,Электроника
c6645b212f,other,Продукты
da9a2e48f7,context,Досуг
8024d2231d,other,Электроника
24bd6971f7,context,Электроника
0cc1b57490,other,Продукты
986b69934d,other,Досуг
c5737f1c49,other,Электроника
0c2a643b0e,other,Досуг
b7cd924de0,context,Электроника
a29237a76c,other,Электроника
fc0d0396e6,other,Электроника
8e5fda4e5b,other,Электроника
c4acf2ac67,context,Досуг
846e800de6,context,Досуг
a7d6ad0e6f,other,Продукты
2d3865a54b,context,Досуг
15420520fa,context,Электроника
55715f7970,context,Электроника
a44d30dc97,other,Электроника
e697ba4b49,context,Электроника
7e83b471fa,context,Электроника
d898dcd681,other,Электроника
0f065933a4,other,Продукты
e3cc152511,other,Электроника
c7a1983ea2,context,Продукты
